xcoord,ycoord,FUZ_D,FUZ_N,LKB,LKP,PEW,RBB,SCN_D,XCODE_D,XCODE_N,XCODEBYRE1,XNUMBER,XS_JEDNOS1,XS_JEDNOS2,XS_OBR퇵_,XS_OBR_1
19.882919360086,50.0887571942209,pozosta쓴 budynki niemieszkalne (109),i,1,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Krowodrza,126102_9,40,40
19.8979232143942,50.0765010497352,budynki mieszkalne (110),m,1,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Krowodrza,126102_9,2,2
19.8751636881108,50.0872954263698,budynki mieszkalne (110),m,,,29,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Krowodrza,126102_9,40,40
19.973005151027,50.0756022491453,pozosta쓴 budynki niemieszkalne (109),i,,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,r祚mie띾ie,126105_9,4,4
20.0118796857341,50.0165778779386,budynki handlowo-us씃gowe (103),h,1,,114.363279851768,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,213/54.1,Podg躁ze,126104_9,55,55
20.012005294602,50.0165476864961,budynki handlowo-us씃gowe (103),h,2,0,92,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,213/59.1,Podg躁ze,126104_9,55,55
19.8282725747232,50.0567790631381,Nieokre랇ony,x,,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Krowodrza,126102_9,19,19
20.0275338605896,50.0087874108091,budynki produkcyjne us씃gowe i gospodarcze dla rolnictwa (108),g,1,,6.22191587316033,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,334.2,Podg躁ze,126104_9,100,100
19.9169091650192,49.9801128381826,budynki mieszkalne (110),m,2,,140.249018185852,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,240/1.1,Podg躁ze,126104_9,89,89
19.8815600302432,49.9766876460391,budynki mieszkalne (110),m,1,,79.4845806079034,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,241/7.1,Podg躁ze,126104_9,85,85
19.8184496459437,49.9967586947039,pozosta쓴 budynki niemieszkalne (109),i,1,,2.71673966800871,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,308/3.1,Podg躁ze,126104_9,78,78
19.8605137261544,50.0050605634066,Nieokre랇ony,x,,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Podg躁ze,126104_9,72,72
19.9708476879839,50.0087033820254,budynki produkcyjne us씃gowe i gospodarcze dla rolnictwa (108),g,1,,12.6303574386308,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,209/5.1,Podg躁ze,126104_9,61,61
19.9711314904277,50.0087451296201,budynki produkcyjne us씃gowe i gospodarcze dla rolnictwa (108),g,1,,25.7765272856438,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,209/14.2,Podg躁ze,126104_9,61,61
19.9710836049319,50.008639551664,budynki mieszkalne (110),m,1,,99.3980320238646,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,209/14.1,Podg躁ze,126104_9,61,61
19.9708686835037,50.0087405715958,budynki produkcyjne us씃gowe i gospodarcze dla rolnictwa (108),g,1,,25.3992678434538,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,209/10.2,Podg躁ze,126104_9,61,61
19.9923334185084,50.0083470344921,Nieokre랇ony,x,,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Podg躁ze,126104_9,60,60
19.8987248961453,50.0070256067362,budynki handlowo-us씃gowe (103),h,2,,485.409781668402,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,304/28.5,Podg躁ze,126104_9,43,43
19.8985746172238,50.0067997842418,pozosta쓴 budynki niemieszkalne (109),i,1,,31.264279556083,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,304/28.4,Podg躁ze,126104_9,43,43
19.8990728274031,50.0072127969324,budynki handlowo-us씃gowe (103),h,2,,389.733974862661,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,304/28.1,Podg躁ze,126104_9,43,43
19.9023860040551,50.0096345536744,Nieokre랇ony,x,,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Podg躁ze,126104_9,43,43
19.8763105610774,50.0213333097075,Nieokre랇ony,x,,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Podg躁ze,126104_9,36,36
19.9778862393774,50.0351146419347,pozosta쓴 budynki niemieszkalne (109),i,1,,8.6363430141032,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,28/2.6,Podg躁ze,126104_9,28,28
19.978017141463,50.0351257493605,pozosta쓴 budynki niemieszkalne (109),i,1,,6.49334533965829,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,28/2.5,Podg躁ze,126104_9,28,28
19.977804351071,50.0350877469905,pozosta쓴 budynki niemieszkalne (109),i,1,,72.4779184665456,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,28/2.2,Podg躁ze,126104_9,28,28
20.0147550075579,50.0431866205374,pozosta쓴 budynki niemieszkalne (109),i,1,,6.74191382493257,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,84.4,Podg躁ze,126104_9,21,21
20.0153060639036,50.0433195849039,pozosta쓴 budynki niemieszkalne (109),i,1,,35.9832961868112,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,84.3,Podg躁ze,126104_9,21,21
20.015250504818,50.0430203360858,pozosta쓴 budynki niemieszkalne (109),i,1,,82.2720193710448,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,84.2,Podg躁ze,126104_9,21,21
19.9433431409259,50.0401063013512,budynki mieszkalne (110),m,1,,186.297233405843,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,401.2,Podg躁ze,126104_9,12,12
20.043676132629,50.0580459746302,Nieokre랇ony,x,,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Nowa Huta,126103_9,58,58
20.0539416306355,50.086463611568,Nieokre랇ony,x,,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Nowa Huta,126103_9,44,44
19.9007031954464,50.0844836982882,Nieokre랇ony,x,,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Krowodrza,126102_9,41,41
19.9086316751911,50.0873884679354,Nieokre랇ony,x,,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Krowodrza,126102_9,41,41
19.8219062523103,50.0380620324696,Nieokre랇ony,x,,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Krowodrza,126102_9,21,21
19.8354269862732,50.0632084428254,Nieokre랇ony,x,,,,,,Budynek nieuwidoczniony w EGBiL,GESBNE,,,Krowodrza,126102_9,8,8
